n=990,mean=3.509336443030301e-05,std=0.0016089221597139808,median=7.046434999999999e-05,min=-0.00431484,max=0.0039183
3.077400000000000101e-03,3.077400000000000101e-03
9.816160000000000423e-04,9.816160000000000423e-04
-2.473990000000000130e-03,-2.473990000000000130e-03
8.996460000000000394e-04,8.996460000000000394e-04
-6.747329999999999517e-04,-6.747329999999999517e-04
-6.395510000000000030e-05,-6.395510000000000030e-05
-8.209919999999999891e-04,-8.209919999999999891e-04
-3.877020000000000119e-03,-3.877020000000000119e-03
-5.631679999999999586e-04,-5.631679999999999586e-04
3.182029999999999755e-04,3.182029999999999755e-04
-1.265389999999999918e-03,-1.265389999999999918e-03
-7.339179999999999619e-04,-7.339179999999999619e-04
-2.017169999999999987e-03,-2.017169999999999987e-03
-3.773799999999999898e-03,-3.773799999999999898e-03
-4.528380000000000171e-05,-4.528380000000000171e-05
-1.927469999999999921e-03,-1.927469999999999921e-03
5.696310000000000219e-04,5.696310000000000219e-04
5.289990000000000490e-04,5.289990000000000490e-04
1.882090000000000108e-03,1.882090000000000108e-03
2.482419999999999939e-03,2.482419999999999939e-03
-1.232680000000000104e-03,-1.232680000000000104e-03
-8.713570000000000126e-04,-8.713570000000000126e-04
-1.302280000000000007e-04,-1.302280000000000007e-04
-2.975390000000000066e-03,-2.975390000000000066e-03
2.054509999999999843e-03,2.054509999999999843e-03
-3.843179999999999752e-04,-3.843179999999999752e-04
3.195089999999999823e-03,3.195089999999999823e-03
-1.460780000000000065e-03,-1.460780000000000065e-03
9.995569999999999575e-05,9.995569999999999575e-05
-1.520330000000000075e-03,-1.520330000000000075e-03
-2.613080000000000264e-04,-2.613080000000000264e-04
3.569280000000000087e-04,3.569280000000000087e-04
6.126839999999999500e-04,6.126839999999999500e-04
-9.438699999999999738e-04,-9.438699999999999738e-04
3.020530000000000003e-03,3.020530000000000003e-03
-1.628920000000000064e-03,-1.628920000000000064e-03
1.664260000000000088e-03,1.664260000000000088e-03
2.359510000000000047e-04,2.359510000000000047e-04
2.161409999999999894e-03,2.161409999999999894e-03
1.182270000000000022e-03,1.182270000000000022e-03
1.020639999999999959e-03,1.020639999999999959e-03
4.673449999999999783e-04,4.673449999999999783e-04
-1.286939999999999981e-04,-1.286939999999999981e-04
-4.208969999999999921e-04,-4.208969999999999921e-04
-2.370789999999999790e-03,-2.370789999999999790e-03
-1.952940000000000014e-03,-1.952940000000000014e-03
-8.741369999999999826e-04,-8.741369999999999826e-04
-8.166659999999999631e-04,-8.166659999999999631e-04
-1.471489999999999994e-03,-1.471489999999999994e-03
-1.040579999999999934e-03,-1.040579999999999934e-03
1.038109999999999917e-06,1.038109999999999917e-06
1.162030000000000094e-03,1.162030000000000094e-03
5.212629999999999998e-04,5.212629999999999998e-04
2.057059999999999919e-06,2.057059999999999919e-06
-4.764440000000000211e-04,-4.764440000000000211e-04
8.257759999999999623e-04,8.257759999999999623e-04
-9.127490000000000256e-04,-9.127490000000000256e-04
-6.932180000000000026e-04,-6.932180000000000026e-04
-2.610529999999999795e-03,-2.610529999999999795e-03
1.132849999999999916e-03,1.132849999999999916e-03
2.356420000000000129e-03,2.356420000000000129e-03
-2.267830000000000193e-03,-2.267830000000000193e-03
-6.594489999999999944e-04,-6.594489999999999944e-04
-3.131960000000000039e-03,-3.131960000000000039e-03
-1.658390000000000038e-03,-1.658390000000000038e-03
3.066010000000000089e-03,3.066010000000000089e-03
3.058519999999999902e-03,3.058519999999999902e-03
-3.571630000000000226e-04,-3.571630000000000226e-04
1.401939999999999957e-03,1.401939999999999957e-03
8.566809999999999790e-04,8.566809999999999790e-04
-1.542390000000000037e-03,-1.542390000000000037e-03
-1.057650000000000040e-03,-1.057650000000000040e-03
8.539249999999999532e-04,8.539249999999999532e-04
1.490400000000000015e-03,1.490400000000000015e-03
3.670150000000000062e-03,3.670150000000000062e-03
1.369119999999999929e-04,1.369119999999999929e-04
-6.286739999999999375e-05,-6.286739999999999375e-05
-1.434949999999999941e-04,-1.434949999999999941e-04
-7.901959999999999540e-04,-7.901959999999999540e-04
-5.568679999999999681e-04,-5.568679999999999681e-04
-6.389399999999999507e-05,-6.389399999999999507e-05
-1.891399999999999950e-04,-1.891399999999999950e-04
-1.647749999999999909e-03,-1.647749999999999909e-03
1.789959999999999945e-03,1.789959999999999945e-03
1.853730000000000048e-03,1.853730000000000048e-03
2.440859999999999869e-05,2.440859999999999869e-05
